tax_id	species	genus	family	order	class	phylum	superkingdom	605.filtered	61.filtered	1057.filtered	579.filtered	243.filtered	889.filtered	763.filtered	229.filtered	1085.filtered	537.filtered	383.filtered	465.filtered-threshold-0.0001	369.filtered	169.filtered	103.filtered	283.filtered	929.filtered	7.filtered	185.filtered	931.filtered	679.filtered-threshold-0.0001	707.filtered	169.filtered-threshold-0.0001	381.filtered	761.filtered	791.filtered	663.filtered	619.filtered	455.filtered-threshold-0.0001	343.filtered	561.filtered	337.filtered	147.filtered	411.filtered	213.filtered	89.filtered	187.filtered	733.filtered	563.filtered	113.filtered	901.filtered	831.filtered	595.filtered	1113.filtered	633.filtered	355.filtered	635.filtered	525.filtered	425.filtered	201.filtered	133.filtered-threshold-0.0001	157.filtered	873.filtered	255.filtered	159.filtered	875.filtered	227.filtered	455.filtered	721.filtered-threshold-0.0001	119.filtered	691.filtered	273.filtered	77.filtered	567.filtered	143.filtered-threshold-0.0001	329.filtered	131.filtered	281.filtered	719.filtered-threshold-0.0001	437.filtered	309.filtered	7.filtered-threshold-0.0001	547.filtered	985.filtered	315.filtered-threshold-0.0001	535.filtered	269.filtered	45.filtered	693.filtered	241.filtered	231.filtered-threshold-0.0001	943.filtered	481.filtered	761.filtered-threshold-0.0001	73.filtered	1029.filtered	1055.filtered	63.filtered	577.filtered	603.filtered	199.filtered	733.filtered-threshold-0.0001	679.filtered	463.filtered	133.filtered	19.filtered-threshold-0.0001	903.filtered	859.filtered	833.filtered	127.filtered	707.filtered-threshold-0.0001	647.filtered	213.filtered-threshold-0.0001	245.filtered	43.filtered	393.filtered	747.filtered	453.filtered	523.filtered	609.filtered	575.filtered	141.filtered-threshold-0.0001	385.filtered	33.filtered	173.filtered	525.filtered-threshold-0.0001	719.filtered	239.filtered	845.filtered	413.filtered	497.filtered	621.filtered	845.filtered-threshold-0.0001	803.filtered	269.filtered-threshold-0.0001	987.filtered	775.filtered	155.filtered	371.filtered	357.filtered-threshold-0.0001	1001.filtered	87.filtered	1013.filtered	957.filtered	367.filtered	901.filtered-threshold-0.0001	397.filtered	873.filtered-threshold-0.0001	271.filtered	593.filtered	197.filtered	1043.filtered	197.filtered-threshold-0.0001	211.filtered-threshold-0.0001	253.filtered	705.filtered	297.filtered	71.filtered	129.filtered	721.filtered	311.filtered	421.filtered	161.filtered	973.filtered	549.filtered	259.filtered	589.filtered	365.filtered	423.filtered-threshold-0.0001	75.filtered	847.filtered	5.filtered-threshold-0.0001	439.filtered	287.filtered	623.filtered	313.filtered	427.filtered	735.filtered	189.filtered	85.filtered	339.filtered	533.filtered	469.filtered	861.filtered	651.filtered	509.filtered	199.filtered-threshold-0.0001	665.filtered	423.filtered	5.filtered	749.filtered	175.filtered	21.filtered-threshold-0.0001	465.filtered	3.filtered	617.filtered	225.filtered-threshold-0.0001	117.filtered-threshold-0.0001	521.filtered	323.filtered	91.filtered	119.filtered-threshold-0.0001	301.filtered	467.filtered	777.filtered	315.filtered	631.filtered	327.filtered	21.filtered	819.filtered	217.filtered	257.filtered	945.filtered	789.filtered	971.filtered	19.filtered	511.filtered	1041.filtered	1027.filtered	817.filtered	211.filtered	185.filtered-threshold-0.0001	887.filtered	649.filtered	49.filtered	441.filtered	581.filtered	267.filtered	763.filtered-threshold-0.0001	267.filtered-threshold-0.0001	421.filtered-threshold-0.0001	1015.filtered	637.filtered	295.filtered-threshold-0.0001	435.filtered	519.filtered	805.filtered	565.filtered	507.filtered	225.filtered	145.filtered	479.filtered	449.filtered	183.filtered-threshold-0.0001	395.filtered	57.filtered	589.filtered-threshold-0.0001	175.filtered-threshold-0.0001	115.filtered	495.filtered	59.filtered	353.filtered	505.filtered	607.filtered	591.filtered	999.filtered	379.filtered	915.filtered	917.filtered	1071.filtered	47.filtered	1097.filtered	171.filtered	35.filtered	273.filtered-threshold-0.0001	749.filtered-threshold-0.0001	141.filtered	1111.filtered	959.filtered	17.filtered	451.filtered	351.filtered	203.filtered	295.filtered	493.filtered	491.filtered	929.filtered-threshold-0.0001	469.filtered-threshold-0.0001	677.filtered	215.filtered	143.filtered	539.filtered	693.filtered-threshold-0.0001	31.filtered	483.filtered	357.filtered	325.filtered	231.filtered	183.filtered	1083.filtered	341.filtered	1069.filtered	105.filtered	117.filtered
1482074	Hartmannibacter diazotrophicus	Hartmannibacter		Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria			0.000729934208335			0.0006401547370614	0.0002184729224736	0.0001311353731134	0.0003056996792794						0.0002385038691792		7.486240386598837e-05	0.0004820064669931		0.000196051328229	0.0014558477250127	0.000300950452855			0.0001073569523398	0.0005744725748835			0.0004201496697835	0.0004143297841632								0.000191530694827	0.0030746940627047									0.0006478487966309		0.0003156004345028	0.0002742516898382					0.0004014654519391		0.0004021120673147	0.0004043465889434	0.0003133022037797		0.0002976677193077		0.0018843430988297					0.0001396617318405			0.0004909555140669		0.0001579794642324	0.0003408360255533				0.001124073542754		0.0005371339734472			0.0001105489920155								0.0001912769982817	0.0014565947179451		0.0002674087131967						0.0003061917163795						0.0004466808070571	0.000285765979051		0.0013926893195498						0.0006521775534153	0.0001347879011591		0.000450282994998				0.0004505006649121			0.0004407473854842				0.0001460313417207																				0.0004014548368742			0.0002765492212962								0.0007035452761569	0.0001177250048921		0.0006785296061246	0.0001944264471267			0.0004057311669869					0.0003898800043833							0.000117171649135	0.0005884200787453	0.0001935447733619	0.0002387730200165					0.0001413232836132				0.0003176238801659	0.0005696960313935			0.000339229710105			0.0002347180628874		0.0008443888111181			0.0003255751990592												0.0003644660288446			0.0002232326267067				0.0009838898528043				0.0002039941028418											0.0002019095682259												0.0003156058311656				0.0002583864263553	0.0002986368814107	0.0005942769900729			0.0006364410601983									0.0003948727750438	0.000628336471235	0.0005287488188229			0.001150675144515			0.0001459511110914		0.0005361868388751					0.000244418064759	0.0001421386438395
1484	Hydrogenibacillus schlegelii	Hydrogenibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria																	5.885607335820984e-05					8.298801099867773e-05										0.0043261822922839												0.0004203353833901																																			9.52834683182468e-05																																				0.0007657585039497																								0.0002716653083401																			0.0006859298636714				0.0002405756318755																		0.0002403495994173						0.0023231052173071	0.0001751847916996																																							0.0003927789107938				0.0001750087504375																	0.0014077610478638																																					8.958325868061776e-05
1484158	Pantoea sp. PSNIH1	Pantoea	Erwiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria																			0.0007726054116054										0.0001739770849834																									0.0070797295604558				0.0001739027508681												0.0008850277991404							0.0051200688067741																																																0.0051278218221403																																																																																							0.0007805400905016																							0.0066074807646642							0.004693124563784																																										
148454	Marinospirillum alkaliphilum	Marinospirillum	Oceanospirillaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	Bacteria																			7.983792356082997e-05																																			0.0003828555007632																							0.0005817768935137																																																0.0005821736682975																																																																																																																																																															
1485588	Crenalkalicoccus roseus	Crenalkalicoccus	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria							0.0017701993856696	0.0005176834533468					0.000492670121997								0.0004633279490599	0.0001637091659722			0.0005669564090718																	0.0013519744041095						0.0001461864047142														0.0001270080178258																						0.0005681787911717									0.0004555852776356						0.0028814135114611		0.0001885001750263						0.0002417077754265									0.0001574042039576								0.0008193411191217																										9.010225447695852e-05																															0.0001483114481263																	0.0002642761139249																					0.0017714674534013								0.0014180123395451																												0.0001322418371218	0.0001513849251197													0.0004826098474411															
1487956	Corynebacterium sp. ATCC 6931	Corynebacterium	Corynebacteriaceae	Corynebacteriales	Actinobacteria	Actinobacteria	Bacteria																																0.0013624128009816																																							0.0003146509341199																							0.0005161988464766																																																																																																																																																																								0.0023618522236662																						
148813	Sulfuricurvum kujiense	Sulfuricurvum	Thiovulaceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria													0.0003041759005642																																																																																																																																																																																																																																																																															
148814	Lactobacillus kunkeei	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria																						0.0001327808175978																																																																															0.0001329220135469																																																																																																																																																																																							
1491	Clostridium botulinum	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria							0.0001748926987166											0.0003346862304424																																	0.0003099585687189								0.0001412127631473			0.0002505097334885										0.0003407252424497							0.0002219430262944																0.0003078200157306									0.0002803748240012																																														0.0001410011668902												0.0001367732357228			0.0002143072397152															0.0001295963274192	0.0001843935402637		0.0003586725682031					0.0001400804871744			0.000247423896696								0.0003574579012257																				0.0001829267764494																																			0.0004157967506142	0.000253319338779	0.0001856109625688																	0.0002389069678843										0.0003032692383695	0.0001394900444126
1491831	Psychrobium conchae	Psychrobium	Shewanellaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria																																			0.0001003300223731																																																																				0.0001009877781033																																																																																																																																																																																					
1492	Clostridium butyricum	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria																																															0.0036095929488563																																																																																																																																																																																0.0025270891262508																																																													
1492898	Flavisolibacter tropicus	Flavisolibacter	Chitinophagaceae	Chitinophagales	Chitinophagia	Bacteroidetes	Bacteria																																																									0.0003651050818063																																																																																																																																																																																															0.0004614674665436																																				
1495039	Mesoaciditoga lauensis	Mesoaciditoga	Mesoaciditogaceae	Mesoaciditogales	Thermotogae	Thermotogae	Bacteria			0.000588202139831				8.48217744452344e-05													0.0001587437354381																								0.0003714776517631															0.000177037380646																				0.0001448072662947																																																																							0.0001771262737654																															0.0002288979697916																																																																											0.000248914120104			0.0003288416428748														0.0001578696723099											
1495650	Thermoflexus hugenholtzii	Thermoflexus	Thermoflexaceae	Thermoflexales	Thermoflexia	Chloroflexi	Bacteria							0.0002816163187437			0.0009055503874857																			0.0001496638339273																													0.0001469514399296																																																																		0.0004708918687453																																				0.0018101815731343	0.0002642628259865				0.000547123895532																														0.0004377233260787													0.0007571925919815											0.000282540529387																																																																	
149712	Desulfovirga adipica	Desulfovirga	Syntrophobacteraceae	Syntrophobacterales	Deltaproteobacteria	Proteobacteria	Bacteria								0.0002751956947162																																																																																																																																																																																																																																																																																				
1499680	Bacillus rubiinfantis	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria																																																																																		0.0005887258990335																																																																																																																																																																																																										
150	Spirochaeta isovalerica	Spirochaeta	Spirochaetaceae	Spirochaetales	Spirochaetia	Spirochaetes	Bacteria																																																							0.0008761816106598																																																																																																																																																																																																																																					
